Sector,Site,sp1,sp2,sp3,sp4,sp5,sp6,sp7,sp8,sp9,sp10,sp11,sp12,sp13,sp14,sp15,sp16,sp17,sp18,sp19,sp20,sp21,sp22,sp23,sp24,sp25,sp26,sp27,sp28,sp29,sp30,sp31,sp32,sp33,sp34,sp35,sp36,sp37,sp38,sp39,sp40,sp41,sp42,sp43,sp44,sp45,sp46,sp47,sp48,sp49,sp50,sp51,sp52,sp53,sp54,sp55,sp56,sp57,sp58,sp59,sp60,sp61,sp62,sp63,sp64,sp65,sp66,sp67,sp68,sp69,sp70,sp71,sp72,sp73,sp74,sp75,sp76,sp77,sp78,sp79,sp80,sp81,sp82,sp83,sp84,sp85,sp86,sp87,sp88,sp89,sp90,sp91,sp92,sp93,sp94,sp95,sp96,sp97,sp98,sp99,sp100,sp101,sp102,sp103,sp104,sp105,sp106,sp107,sp108,sp109,sp110,sp111,sp112,sp113,sp114,sp115,sp116
E,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,10,9,0,0,0,0,0,0,6,0,0,0,0,8,0,0,13,0,0,20,0,0,0,22,0,0,37,6,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,8,0,0,7,0,0,0,0,0,0,0,0,0,0,0,58,0,0,4,0,0,5,0,3,10,0,0,0,0,3,5,0,0,8,21,86,0,0,0,0,0,0,0,0
E,5,0,0,0,0,0,0,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,48,26,0,0,0,0,0,0,77,0,0,0,0,30,0,0,18,6,0,0,0,0,0,90,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,15,0,34,0,0,0,12,0,0,0,21,0,0,0,0,0,0,0,38,28,0,0,1,1,42,0,0,0,0,0,0,0,0,0,18,24,0,0,0,0,0,0,0,0,0
E,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,108,9,0,0,0,0,0,0,15,0,0,0,0,76,0,0,9,0,0,59,0,0,0,39,0,15,17,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,5,0,0,64,0,0,0,0,0,0,0,0,0,8,0,0,0,0,25,11,0,0,0,0,1,1,3,0,7,0,0,0,0,0,0,0,0,10,0
E,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,12,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,53,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,6,1,0,16,0,0,0,0,0,0,0,0,0,0
E,5,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,14,0,0,0,0,49,0,0,0,0,0,0,0,0,0,40,0,0,6,0,0,0,0,0,0,1,28,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,31,0,0,43,0,0,0,0,0,8,0,0,0,12,0,0,0,8,11,0,0,0,0,10,0,0,0,0,0,0,3,0,0,0,20,110,0,0,0,0,0,0,0,0
E,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,12,0,0,0,0,33,0,16,0,1,19,10,0,0,99,42,0,7,11,0,0,0,1,0,0,18,21,0,0,0,10,0,0,0,5,0,0,0,0,0,0,0,0,23,5,0,0,0,13,2,0,0,48,0,0,6,0,0,0,0,27,0,0,0,1,0,9,6,0,0,0,0,9,1,0,0,1,25,84,0,0,0,0,0,0,0,0
E,5,0,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,26,0,0,0,0,16,0,0,0,0,0,109,0,0,85,21,0,0,1,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,12,0,0,0,0,0,0,3,0,0,0,0,0,9,0,0,0,0,24,0,0,0,0,0,0,12,0,0,14,14,0,0,0,0,0,0,0,0,0
E,6,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,1,0,1,0,0,0,0,0,0,0,0,0,42,0,1,0,0,0,75,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,1,0,0,60,0,0,0,1,17,1,0,5,0,0,0,40,12,0,0,0,1,1,0,0,1,0,2,22,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0
E,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,30,0,0,0,0,63,0,0,0,0,14,58,0,0,6,2,2,0,0,0,0,0,0,0,0,7,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,23,0,0,0,11,0,0,0,14,0,6,25,0,0,0,0,19,0,0,0,0,0,0,8,0,0,0,0,2,7,0,0,8,16,0,0,0,0,0,0,0,0,0
E,6,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,2,41,0,0,0,0,0,0,6,0,0,0,13,0,6,0,0,0,0,0,0,0,29,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,22,0,0,20,1,19,0,0,0,42,0,12,0,0,0,0,0,0,5,0,0,0,0,8,4,0,0,0,0,5,0,1,0,1,23,0,0,0,0,0,0,0,0,0
E,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,29,16,230,10,0,0,2,0,0,0,30,132,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,26,0,0,0,1,0,0,0,29,0,0,0,19,0,0,0,22,2,1,0,0,0,29,5,0,0,1,0,0,2,0,0,23,0,0,11,0,0,0,0,12,0,0
E,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,39,0,19,0,0,0,142,2,0,6,44,96,0,6,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,15,0,27,1,16,1,0,0,8,0,10,4,0,0,0,0,4,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0
